DateTime,value,flag
System.DateTime,System.Double,System.String
6/8/1990 12:00:00 AM,3,""
6/9/1990 12:00:00 AM,3,""
6/10/1990 12:00:00 AM,3,""
6/11/1990 12:00:00 AM,3,""
6/12/1990 12:00:00 AM,3,""
6/13/1990 12:00:00 AM,3,""
6/14/1990 12:00:00 AM,3,""
6/15/1990 12:00:00 AM,3,""
6/16/1990 12:00:00 AM,3,""
6/17/1990 12:00:00 AM,3,""
6/18/1990 12:00:00 AM,3,""
6/19/1990 12:00:00 AM,3,""
6/20/1990 12:00:00 AM,3,""
6/21/1990 12:00:00 AM,3,""
6/22/1990 12:00:00 AM,3,""
6/23/1990 12:00:00 AM,3,""
6/24/1990 12:00:00 AM,3,""
6/25/1990 12:00:00 AM,3,""
6/26/1990 12:00:00 AM,3,""
6/27/1990 12:00:00 AM,3,""
6/28/1990 12:00:00 AM,3,""
6/29/1990 12:00:00 AM,3,""
6/30/1990 12:00:00 AM,3,""
7/1/1990 12:00:00 AM,3,""
7/2/1990 12:00:00 AM,3,""
7/3/1990 12:00:00 AM,3,""
7/4/1990 12:00:00 AM,3,""
7/5/1990 12:00:00 AM,3,""
7/6/1990 12:00:00 AM,3,""
7/7/1990 12:00:00 AM,3,""
7/8/1990 12:00:00 AM,3,""
7/9/1990 12:00:00 AM,3,""
7/10/1990 12:00:00 AM,3,""
7/11/1990 12:00:00 AM,3,""
7/12/1990 12:00:00 AM,3,""
7/13/1990 12:00:00 AM,3,""
7/14/1990 12:00:00 AM,3,""
7/15/1990 12:00:00 AM,3,""
7/16/1990 12:00:00 AM,3,""
7/17/1990 12:00:00 AM,3,""
7/18/1990 12:00:00 AM,3,""
7/19/1990 12:00:00 AM,3,""
7/20/1990 12:00:00 AM,3,""
7/21/1990 12:00:00 AM,3,""
7/22/1990 12:00:00 AM,3,""
7/23/1990 12:00:00 AM,3,""
7/24/1990 12:00:00 AM,3,""
7/25/1990 12:00:00 AM,3,""
7/26/1990 12:00:00 AM,3,""
7/27/1990 12:00:00 AM,3,""
7/28/1990 12:00:00 AM,3,""
7/29/1990 12:00:00 AM,3,""
7/30/1990 12:00:00 AM,3,""
